date,new_case,new_death,current_case,total_case,total_death,new_recoveries,total_recovered
27/02/2020 20:20,19,0,24,37,2,0,7
28/02/2020 20:20,18,0,42,55,2,0,7
29/02/2020 20:20,39,0,80,94,2,1,8
01/03/2020 20:20,27,0,107,121,2,0,8
02/03/2020 20:20,56,1,162,177,3,0,8
03/03/2020 20:20,20,1,181,197,4,0,8
04/03/2020 20:20,67,0,248,264,4,0,8
05/03/2020 20:20,126,3,371,390,7,0,8
06/03/2020 20:20,209,2,578,599,9,0,8
07/03/2020 20:20,269,7,840,868,16,0,8
08/03/2020 20:20,236,3,1073,1104,19,0,8
09/03/2020 20:20,185,11,1247,1289,30,0,8
10/03/2020 20:20,338,3,1582,1627,33,0,8
11/03/2020 20:20,452,15,2019,2079,48,0,8
12/03/2020 20:20,540,13,2546,2619,61,0,8
13/03/2020 20:20,714,18,3242,3333,79,0,8
14/03/2020 20:20,761,12,3991,4094,91,0,8
15/03/2020 20:20,840,36,4795,4934,127,0,8
16/03/2020 20:20,1100,21,5874,6034,148,0,8
17/03/2020 20:20,997,27,6254,7031,175,590,598
18/03/2020 20:20,1277,89,7442,8308,264,0,598
19/03/2020 20:20,1691,108,8332,9999,372,693,1291
20/03/2020 20:20,1469,78,9431,11468,450,292,1583
21/03/2020 20:20,1678,112,10997,13146,562,0,1583
22/03/2020 20:20,1417,112,11689,14563,674,613,2196
23/03/2020 20:20,3488,186,14991,18051,860,0,2196
24/03/2020 20:20,2224,240,15894,20275,1100,1081,3277
25/03/2020 20:20,2662,231,17706,22937,1331,619,3896
26/03/2020 20:20,3564,365,19857,26501,1696,1048,4944
27/03/2020 20:20,3462,299,22268,29963,1995,752,5696
28/03/2020 20:20,4191,319,26140,34154,2314,0,5696
29/03/2020 20:20,2362,292,26708,36516,2606,1502,7198
30/03/2020 20:20,3977,418,29542,40493,3024,725,7923
31/03/2020 20:20,6887,498,34414,47380,3522,1517,9440
01/04/2020 20:20,4418,508,36833,51798,4030,1491,10931
02/04/2020 20:20,1923,1354,35909,53721,5384,1493,12424
03/04/2020 20:20,4755,1119,37965,58476,6503,1580,14004
04/04/2020 20:20,3877,1052,39360,62353,7555,1430,15434
05/04/2020 20:20,1703,517,39801,64056,8072,745,16179
06/04/2020 20:20,3555,832,41457,67611,8904,1067,17246
07/04/2020 20:20,3432,1416,41386,71043,10320,2087,19333
08/04/2020 20:20,3526,540,42455,74569,10860,1917,21250
09/04/2020 20:20,3895,1339,43059,78464,12199,1952,23202
10/04/2020 20:20,3946,986,44293,82410,13185,1726,24928
11/04/2020 20:20,2829,634,45029,85239,13819,1459,26387
12/04/2020 20:20,1466,561,45139,86705,14380,795,27182
13/04/2020 20:20,2428,574,46461,89133,14954,532,27714
14/04/2020 20:20,4996,761,49609,94129,15715,1087,28801
15/04/2020 20:20,2393,1437,48415,96522,17152,2150,30951
16/04/2020 20:20,2400,752,48206,98922,17904,1857,32808
17/04/2020 20:20,368,760,46206,99290,18664,1608,34416
18/04/2020 20:20,2335,641,46337,101625,19305,1563,35979
19/04/2020 20:20,714,395,46061,102339,19700,595,36574
20/04/2020 20:20,1864,546,46548,104203,20246,831,37405
21/04/2020 20:20,2423,530,46669,106626,20776,1772,39177
22/04/2020 20:20,1661,543,46311,108287,21319,1476,40653
23/04/2020 20:20,1502,515,45867,109789,21834,1431,42084
24/04/2020 20:20,1611,389,45684,111400,22223,1405,43489
25/04/2020 20:20,1397,369,45611,112797,22592,1101,44590
26/04/2020 20:20,419,242,45479,113216,22834,309,44899
27/04/2020 20:20,3420,436,47853,116636,23270,610,45509
28/04/2020 20:20,1381,367,47494,118017,23637,1373,46882
29/04/2020 20:20,1675,426,47401,119692,24063,1342,48224
30/04/2020 20:20,1061,289,46925,120753,24352,1248,49472
01/05/2020 20:20,563,218,46534,121316,24570,736,50208
02/05/2020 20:20,740,166,46758,122056,24736,350,50558
03/05/2020 20:20,287,135,46688,122343,24871,222,50780
04/05/2020 20:20,537,306,46332,122880,25177,587,51367
05/05/2020 20:20,1029,330,45666,123909,25507,1365,52732
06/05/2020 20:20,3898,278,48050,127807,25785,1236,53968
07/05/2020 20:20,586,178,47403,128393,25963,1055,55023
08/05/2020 20:20,598,243,46943,128991,26206,815,55838
09/05/2020 20:20,403,80,43060,129394,26286,4206,60044
10/05/2020 20:20,195,70,38913,129589,26356,4272,64316
11/05/2020 20:20,425,263,36224,130014,26619,2851,67167
12/05/2020 20:20,659,348,35270,130673,26967,1265,68432
13/05/2020 20:20,473,83,33070,131146,27050,2590,71022
14/05/2020 20:20,580,351,28153,131726,27401,5146,76168
15/05/2020 20:20,524,104,26044,132250,27505,2529,78697
16/05/2020 20:20,347,96,23827,132597,27601,2468,81165
17/05/2020 20:20,112,146,23716,132709,27747,77,81242
18/05/2020 20:20,459,131,21683,133168,27878,2361,83603
19/05/2020 20:20,489,119,21051,133657,27997,1002,84605
20/05/2020 20:20,389,110,19389,134046,28107,1941,86546
21/05/2020 20:20,296,83,17018,134342,28190,2584,89130
22/05/2020 20:20,366,74,15557,134708,28264,1753,90883
23/05/2020 20:20,233,43,14137,134941,28307,1610,92493
24/05/2020 20:20,107,35,12471,135048,28342,1738,94231
25/05/2020 20:20,334,65,11473,135382,28407,1267,95498
26/05/2020 20:20,257,98,7832,135639,28505,3800,99298
27/05/2020 20:20,178,66,7424,135817,28571,520,99818
28/05/2020 20:20,3098,66,9924,138915,28637,532,100350
29/05/2020 20:20,556,52,10077,139471,28689,351,100701
30/05/2020 20:20,1703,57,11585,141174,28746,138,100839
31/05/2020 20:20,239,31,11399,141413,28777,394,101233
01/06/2020 20:20,315,31,11055,141728,28808,628,101861
02/06/2020 20:20,283,107,10865,142011,28915,366,102227
03/06/2020 20:20,330,81,10615,142341,28996,499,102726
04/06/2020 20:20,720,44,10811,143061,29040,480,103206
05/06/2020 20:20,573,46,11037,143634,29086,301,103507
06/06/2020 20:20,543,31,11468,144177,29117,81,103588
07/06/2020 20:20,322,13,11331,144499,29130,446,104034
08/06/2020 20:20,198,54,11040,144697,29184,435,104469
09/06/2020 20:20,378,87,11029,145075,29271,302,104771
10/06/2020 20:20,511,23,11244,145586,29294,273,105044
11/06/2020 20:20,399,27,11277,145985,29321,339,105383
12/06/2020 20:20,681,28,11725,146666,29349,205,105588
13/06/2020 20:20,494,24,12112,147160,29373,83,105671
14/06/2020 20:20,382,9,12160,147542,29382,325,105996
15/06/2020 20:20,143,29,12046,147685,29411,228,106224
16/06/2020 20:20,323,111,12191,148008,29522,67,106291
17/06/2020 20:20,430,28,9523,148438,29550,3070,109361
18/06/2020 20:20,438,28,9405,148876,29578,528,109889
19/06/2020 20:20,761,14,8463,149637,29592,1689,111578
20/06/2020 20:20,602,16,8826,150239,29608,223,111801
21/06/2020 20:20,267,7,8778,150506,29615,308,112109
22/06/2020 20:20,350,23,8845,150856,29638,260,112369
23/06/2020 20:20,485,57,9000,151341,29695,273,112642
24/06/2020 20:20,76,11,8356,151417,29706,709,113351
25/06/2020 20:20,0,21,7783,151417,29727,552,113903
26/06/2020 20:20,1490,26,8730,152907,29753,517,114420
27/06/2020 20:20,490,8,8898,153397,29761,314,114734
28/06/2020 20:20,490,9,9190,153887,29770,189,114923
29/06/2020 20:20,263,18,9075,154150,29788,360,115283
30/06/2020 20:20,508,30,9072,154658,29818,481,115764
01/07/2020 20:20,861,18,9534,155519,29836,381,116145
02/07/2020 20:20,618,14,9471,156137,29850,667,116812
03/07/2020 20:20,546,18,9523,156683,29868,476,117288
04/07/2020 20:20,526,7,9667,157209,29875,375,117663
05/07/2020 20:20,600,7,10124,157809,29882,136,117799
06/07/2020 20:20,165,13,9966,157974,29895,310,118109
07/07/2020 20:20,446,13,9982,158420,29908,417,118526
08/07/2020 20:20,622,32,10166,159042,29940,406,118932
09/07/2020 20:20,583,14,9988,159625,29954,747,119679
10/07/2020 20:20,617,25,10003,160242,29979,577,120256
11/07/2020 20:20,628,4,10364,160870,29983,263,120519
12/07/2020 20:20,627,3,10641,161497,29986,347,120866
13/07/2020 20:20,270,18,10426,161767,30004,467,121333
14/07/2020 20:20,480,71,10830,162247,30075,5,121338
15/07/2020 20:20,390,20,11220,162637,30095,-20,121318
16/07/2020 20:20,501,18,10231,163138,30113,1472,122790
17/07/2020 20:20,785,14,10526,163923,30127,476,123266
18/07/2020 20:20,812,9,10848,164735,30136,481,123747
19/07/2020 20:20,812,8,11397,165547,30144,255,124002
20/07/2020 20:20,328,8,11217,165875,30152,500,124502
21/07/2020 20:20,548,13,10904,166423,30165,848,125350
22/07/2020 20:20,937,7,11223,167360,30172,611,125961
23/07/2020 20:20,997,10,11674,168357,30182,536,126497
24/07/2020 20:20,1060,10,12208,169417,30192,516,127013
25/07/2020 20:20,956,4,12564,170373,30196,596,127609
26/07/2020 20:20,955,4,13354,171328,30200,161,127770
27/07/2020 20:20,482,9,13390,171810,30209,437,128207
28/07/2020 20:20,680,14,13448,172490,30223,608,128815
29/07/2020 20:20,1306,15,14171,173796,30238,568,129383
30/07/2020 20:20,1292,16,14846,175088,30254,601,129984
31/07/2020 20:20,1263,11,15481,176351,30265,617,130601
01/08/2020 20:20,0,3,14854,176351,30268,624,131225
02/08/2020 20:20,2646,4,17230,178997,30272,266,131491
03/08/2020 20:20,522,22,17272,179519,30294,458,131949
04/08/2020 20:20,975,2,17857,180494,30296,388,132337
05/08/2020 20:20,1591,9,18947,182085,30305,492,132829
06/08/2020 20:20,1505,7,19667,183590,30312,778,133607
07/08/2020 20:20,2147,12,21002,185737,30324,800,134407
08/08/2020 20:20,1910,1,22100,187647,30325,811,135218
09/08/2020 20:20,1909,1,23681,189556,30326,327,135545
10/08/2020 20:20,737,14,23870,190293,30340,534,136079
11/08/2020 20:20,1311,14,24244,191604,30354,923,137002
12/08/2020 20:20,2369,17,25616,193973,30371,980,137982
13/08/2020 20:20,2505,17,27061,196478,30388,1043,139025
14/08/2020 20:20,2671,17,28776,199149,30405,939,139964
15/08/2020 20:20,3106,4,30927,202255,30409,951,140915
16/08/2020 20:20,2829,1,33274,205084,30410,481,141396
17/08/2020 20:20,463,24,33057,205547,30434,656,142052
18/08/2020 20:20,2100,17,33851,207647,30451,1289,143341
19/08/2020 20:20,3544,17,36103,211191,30468,1275,144616
20/08/2020 20:20,4477,12,39317,215668,30480,1251,145867
21/08/2020 20:20,4304,23,43621,219972,30503,-23,145844
22/08/2020 20:20,3380,9,44355,223352,30512,2637,148481
23/08/2020 20:20,4596,1,48429,227948,30513,521,149002
24/08/2020 20:20,1835,15,49289,229783,30528,960,149962
25/08/2020 20:20,3101,16,50799,232884,30544,1575,151537
26/08/2020 20:20,5095,0,54389,237979,30544,1505,153042
27/08/2020 20:20,5735,32,57977,243714,30576,2115,155157
28/08/2020 20:20,6925,20,62992,250639,30596,1890,157047
29/08/2020 20:20,5117,6,66200,255756,30602,1903,158950
30/08/2020 20:20,5080,4,70543,260836,30606,733,159683
31/08/2020 20:20,2892,29,72124,263728,30635,1282,160965
01/09/2020 20:20,4675,26,74430,268403,30661,2343,163308
02/09/2020 20:20,6585,25,78510,274988,30686,2480,165788
03/09/2020 20:20,6716,0,82555,281704,30686,2671,168459
04/09/2020 20:20,8423,0,87872,290127,30686,3106,171565
05/09/2020 20:20,8024,12,93067,298151,30698,2817,174382
06/09/2020 20:20,6636,3,99240,304787,30701,460,174842
07/09/2020 20:20,3944,25,101084,308731,30726,2075,176917
08/09/2020 20:20,6141,38,103681,314872,30764,3506,180423
09/09/2020 20:20,8049,30,107253,322921,30794,4447,184870
10/09/2020 20:20,9237,19,112186,332158,30813,4285,189155
11/09/2020 20:20,8827,80,117633,340985,30893,3300,192455
12/09/2020 20:20,9911,17,122948,350896,30910,4579,197034
13/09/2020 20:20,6741,6,127854,357637,30916,1829,198863
14/09/2020 20:20,5779,34,130532,363416,30950,3067,201930
15/09/2020 20:20,7369,49,132806,370785,30999,5046,206976
16/09/2020 20:20,9182,46,136253,379967,31045,5689,212665
17/09/2020 20:20,9941,50,139269,389908,31095,6875,219540
18/09/2020 20:20,12402,153,146554,402310,31248,4964,224504
19/09/2020 20:20,12667,26,154141,414977,31274,5054,229558
20/09/2020 20:20,9918,11,161167,424895,31285,2881,232439
21/09/2020 20:20,4972,53,161464,429867,31338,4622,237061
22/09/2020 20:20,9392,78,164271,439259,31416,6507,243568
23/09/2020 20:20,12267,43,169822,451526,31459,6673,250241
24/09/2020 20:20,15105,52,176504,466631,31511,8371,258612
25/09/2020 20:20,14825,150,183305,481456,31661,7874,266486
26/09/2020 20:20,13525,39,190194,494981,31700,6597,273083
27/09/2020 20:20,10438,27,196688,505419,31727,3917,277000
28/09/2020 20:20,3819,81,194366,509238,31808,6060,283060
29/09/2020 20:20,7555,85,193872,516793,31893,7964,291024
30/09/2020 20:20,12054,63,196689,528847,31956,9174,300198
01/10/2020 20:20,13110,63,200972,541957,32019,8764,308962
02/10/2020 20:20,11400,130,202461,553357,32149,9781,318743
03/10/2020 20:20,15927,49,211647,569284,32198,6692,325435
04/10/2020 20:20,11792,32,217660,581076,32230,5747,331182
05/10/2020 20:20,4771,69,215062,585847,32299,7300,338482
06/10/2020 20:20,9843,66,215723,595690,32365,9116,347598
07/10/2020 20:20,17592,80,223374,613282,32445,9861,357459
08/10/2020 20:20,17013,76,227985,630295,32521,12326,369785
09/10/2020 20:20,19087,109,234405,649382,32630,12558,382343
10/10/2020 20:20,25240,54,249727,674622,32684,9864,392207
11/10/2020 20:20,15110,46,259865,689732,32730,4926,397133
12/10/2020 20:20,7981,95,258454,697713,32825,9297,406430
13/10/2020 20:20,12193,108,258380,709906,32933,12159,418589
14/10/2020 20:20,21200,104,264475,731106,33037,15001,433590
15/10/2020 20:20,28736,88,278386,759842,33125,14737,448327
16/10/2020 20:20,23542,178,288403,783384,33303,13347,461674
17/10/2020 20:20,30431,89,308396,813815,33392,10349,472023
18/10/2020 20:20,28000,85,332577,841815,33477,3734,475757
19/10/2020 20:20,12428,146,337450,854243,33623,7409,483166
20/10/2020 20:20,19208,262,344604,873451,33885,11792,494958
21/10/2020 20:20,25034,163,356528,898485,34048,12947,507905
22/10/2020 20:20,39060,162,384188,937545,34210,11238,519143
23/10/2020 20:20,39445,298,407706,976990,34508,15629,534772
