date,new_case,new_death,current_case,total_case,total_death,new_recoveries,total_recovered
24/10/2020 20:20,42626,137,438540,1019616,34645,11655,546427
25/10/2020 20:20,48808,116,482577,1068424,34761,4655,551082
26/10/2020 20:20,25123,257,497857,1093547,35018,9586,560668
27/10/2020 20:20,31360,523,511625,1124907,35541,17069,577737
28/10/2020 20:20,34194,244,528806,1159101,35785,16769,594506
29/10/2020 20:20,44705,235,554424,1203806,36020,18852,613358
30/10/2020 20:20,46185,545,575369,1249991,36565,24695,638053
31/10/2020 20:20,33447,223,593706,1283438,36788,14887,652940
01/11/2020 20:20,45258,231,630983,1328696,37019,7750,660690
02/11/2020 20:20,51104,467,669894,1379800,37486,11726,672416
03/11/2020 20:20,35912,906,684606,1415712,38392,20294,692710
04/11/2020 20:20,39880,437,695750,1455592,38829,28299,721009
05/11/2020 20:20,56292,415,728500,1511884,39244,23127,744136
06/11/2020 20:20,58581,880,756650,1570465,40124,29551,773687
07/11/2020 20:20,83324,356,811974,1653789,40480,27644,801331
08/11/2020 20:20,38059,322,837605,1691848,40802,12106,813437
09/11/2020 20:20,20732,548,839129,1712580,41350,18660,832097
10/11/2020 20:20,22632,857,836727,1735212,42207,24177,856274
11/11/2020 20:20,35488,328,833155,1770700,42535,38732,895006
12/11/2020 20:20,32948,425,826658,1803648,42960,39020,934026
13/11/2020 20:20,24147,932,808179,1827795,43892,41694,975720
14/11/2020 20:20,31937,552,791308,1859732,44444,48256,1023976
15/11/2020 20:20,27370,500,793555,1887102,44944,24623,1048599
16/11/2020 20:20,10645,704,772840,1897747,45648,30656,1079255
17/11/2020 20:20,13630,625,752276,1911377,46273,33569,1112824
18/11/2020 20:20,26636,677,734207,1938013,46950,44028,1156852
19/11/2020 20:20,19848,681,707870,1957861,47631,45504,1202356
20/11/2020 20:20,21473,634,695896,1979334,48265,32813,1235169
21/11/2020 20:20,16780,390,667418,1996114,48655,44868,1280037
22/11/2020 20:20,12347,352,628661,2008461,49007,50752,1330789
23/11/2020 20:20,4178,638,596927,2012639,49645,35274,1366063
24/11/2020 20:20,8591,592,565638,2021230,50237,39288,1405351
25/11/2020 20:20,15280,569,524626,2036510,50806,55723,1461074
26/11/2020 20:20,12728,527,478773,2049238,51333,58054,1519128
27/11/2020 20:20,11692,581,407141,2060930,51914,82743,1601871
28/11/2020 20:20,11806,316,380888,2072736,52230,37743,1639614
29/11/2020 20:20,9182,301,369338,2081918,52531,20431,1660045
30/11/2020 20:20,3758,509,350464,2085676,53040,22123,1682168
01/12/2020 20:20,7585,466,322561,2093261,53506,35022,1717190
02/12/2020 20:20,13198,425,302811,2106459,53931,32523,1749713
03/12/2020 20:20,11914,439,290578,2118373,54370,23708,1773421
04/12/2020 20:20,10530,397,269171,2128903,54767,31540,1804961
05/12/2020 20:20,12127,327,253928,2141030,55094,27043,1832004
06/12/2020 20:20,10344,287,253627,2151374,55381,10358,1842362
07/12/2020 20:20,3201,480,243198,2154575,55861,13150,1855512
08/12/2020 20:20,12869,491,229431,2167444,56352,26145,1881657
09/12/2020 20:20,13697,403,223280,2181141,56755,19445,1901102
10/12/2020 20:20,12904,400,214711,2194045,57155,21073,1922175
11/12/2020 20:20,12581,412,210512,2206626,57567,16368,1938543
12/12/2020 20:20,13088,314,211253,2219714,57881,12033,1950576
13/12/2020 20:20,10823,271,217898,2230537,58152,3907,1954483
14/12/2020 20:20,2874,492,212181,2233411,58644,8099,1962582
15/12/2020 20:20,10822,428,207723,2244233,59072,14852,1977434
16/12/2020 20:20,16531,407,211526,2260764,59479,12321,1989755
17/12/2020 20:20,17130,376,216964,2277894,59855,11316,2001071
18/12/2020 20:20,14709,374,219867,2292603,60229,11432,2012503
19/12/2020 20:20,16484,294,227169,2309087,60523,8888,2021391
20/12/2020 20:20,12011,236,235422,2321098,60759,3522,2024913
21/12/2020 20:20,5440,456,233277,2326538,61215,7129,2032042
22/12/2020 20:20,11069,487,231148,2337607,61702,12711,2044753
23/12/2020 20:20,14010,359,233244,2351617,62061,11555,2056308
24/12/2020 20:20,20302,373,243016,2371919,62434,10157,2066465
25/12/2020 20:20,19015,242,249904,2390934,62676,11885,2078350
26/12/2020 20:20,2903,230,242463,2393837,62906,10114,2088464
27/12/2020 20:20,8279,257,247541,2402116,63163,2944,2091408
28/12/2020 20:20,2778,447,237450,2404894,63610,12422,2103830
29/12/2020 20:20,10694,468,234447,2415588,64078,13229,2117059
30/12/2020 20:20,24828,377,246371,2440416,64455,12527,2129586
31/12/2020 20:20,18700,325,252490,2459116,64780,12256,2141842
01/01/2021 20:20,18157,207,257559,2477273,64987,12881,2154723
02/01/2021 20:20,3253,231,249989,2480526,65218,10592,2165315
03/01/2021 20:20,11720,191,258835,2492246,65409,2683,2167998
04/01/2021 20:20,3774,453,251787,2496020,65862,10369,2178367
05/01/2021 20:20,19228,420,254484,2515248,66282,16111,2194478
06/01/2021 20:20,23817,387,261171,2539065,66669,16743,2211221
07/01/2021 20:20,20367,381,266829,2559432,67050,14328,2225549
08/01/2021 20:20,18594,381,268939,2578026,67431,16103,2241652
09/01/2021 20:20,18935,264,275863,2596961,67695,11747,2253399
10/01/2021 20:20,14963,248,285386,2611924,67943,5192,2258591
11/01/2021 20:20,3362,407,277679,2615286,68350,10662,2269253
12/01/2021 20:20,18536,452,282205,2633822,68802,13558,2282811
13/01/2021 20:20,22384,347,284287,2656206,69149,19955,2302766
14/01/2021 20:20,19921,401,285193,2676127,69550,18614,2321380
15/01/2021 20:20,19962,399,302252,2696089,69949,2504,2323884
16/01/2021 20:20,20088,264,314061,2716177,70213,8015,2331899
17/01/2021 20:20,15618,213,326901,2731795,70426,2565,2334464
18/01/2021 20:20,3506,475,319713,2735301,70901,10219,2344683
19/01/2021 20:20,22155,441,317040,2757456,71342,24387,2369070
20/01/2021 20:20,25135,420,323475,2782591,71762,18280,2387350
21/01/2021 20:20,21442,456,326760,2804033,72218,17701,2405051
22/01/2021 20:20,21858,429,345365,2825891,72647,2824,2407875
23/01/2021 20:20,22451,295,356096,2848342,72942,11425,2419300
24/01/2021 20:20,17301,237,369623,2865643,73179,3537,2422837
25/01/2021 20:20,3979,510,354374,2869622,73689,18718,2441555
26/01/2021 20:20,20726,417,351283,2890348,74106,23400,2464955
27/01/2021 20:20,25259,505,356175,2915607,74611,19862,2484817
28/01/2021 20:20,22307,499,359888,2937914,75110,18095,2502912
29/01/2021 20:20,21451,510,362404,2959365,75620,18425,2521337
30/01/2021 20:20,22890,322,370331,2982255,75942,14641,2535978
31/01/2021 20:20,18051,275,385020,3000306,76217,3087,2539065
01/02/2021 20:20,4079,536,370563,3004385,76753,18000,2557065
02/02/2021 20:20,21900,485,370079,3026285,77238,21899,2578964
03/02/2021 20:20,24739,476,374897,3051024,77714,19445,2598409
04/02/2021 20:20,22005,476,376940,3073029,78190,19486,2617895
05/02/2021 20:20,20776,413,377628,3093805,78603,19675,2637570
06/02/2021 20:20,19319,263,381329,3113124,78866,15355,2652925
07/02/2021 20:20,18501,243,396324,3131625,79109,3263,2656188
08/02/2021 20:20,4051,530,378220,3135676,79639,21625,2677813
09/02/2021 20:20,17708,508,370793,3153384,80147,24627,2702440
10/02/2021 20:20,23824,404,373175,3177208,80551,21038,2723478
11/02/2021 20:20,19766,468,371083,3196974,81019,21390,2744868
12/02/2021 20:20,19427,429,368059,3216401,81448,22022,2766890
13/02/2021 20:20,19924,257,370682,3236325,81705,17044,2783934
14/02/2021 20:20,15527,226,382230,3251852,81931,3753,2787687
15/02/2021 20:20,4107,471,365611,3255959,82402,20255,2807942
16/02/2021 20:20,18384,410,358736,3274343,82812,24849,2832791
17/02/2021 20:20,23478,391,359907,3297821,83203,21916,2854707
18/02/2021 20:20,21116,352,359572,3318937,83555,21099,2875806
19/02/2021 20:20,22631,409,359313,3341568,83964,22481,2898287
20/02/2021 20:20,20994,213,362256,3362562,84177,17838,2916125
21/02/2021 20:20,20689,163,378866,3383251,84340,3916,2920041
22/02/2021 20:20,4360,363,361326,3387611,84703,21537,2941578
23/02/2021 20:20,18829,341,355416,3406440,85044,24398,2965976
24/02/2021 20:20,29579,370,362990,3436019,85414,21635,2987611
25/02/2021 20:20,23839,354,366053,3459858,85768,20422,3008033
26/02/2021 20:20,23655,379,370389,3483513,86147,18940,3026973
27/02/2021 20:20,22519,214,374407,3506032,86361,18287,3045260
28/02/2021 20:20,18724,125,389080,3524756,86486,3926,3049186
01/03/2021 20:20,4413,404,375785,3529169,86890,17304,3066490
02/03/2021 20:20,21450,330,373411,3550619,87220,23494,3089984
03/03/2021 20:20,25139,389,378784,3575758,87609,19377,3109361
04/03/2021 20:20,23723,360,383080,3599481,87969,19067,3128428
05/03/2021 20:20,22060,305,385216,3621541,88274,19619,3148047
06/03/2021 20:20,21871,187,391560,3643412,88461,15340,3163387
07/03/2021 20:20,20482,147,407935,3663894,88608,3960,3167347
08/03/2021 20:20,4999,377,394550,3668893,88985,18007,3185354
09/03/2021 20:20,21868,316,392940,3690761,89301,23162,3208516
10/03/2021 20:20,28438,295,400262,3719199,89596,20821,3229337
11/03/2021 20:20,25494,296,403125,3744693,89892,22335,3251672
12/03/2021 20:20,23676,254,405807,3768369,90146,20740,3272412
13/03/2021 20:20,27927,192,413045,3796296,90338,20497,3292909
14/03/2021 20:20,24721,137,433406,3821017,90475,4223,3297132
15/03/2021 20:20,6073,357,420650,3827090,90832,18472,3315604
16/03/2021 20:20,28130,338,419201,3855220,91170,29241,3344845
17/03/2021 20:20,36131,300,431493,3891351,91470,23539,3368384
18/03/2021 20:20,32844,327,440682,3924195,91797,23328,3391712
19/03/2021 20:20,32911,362,451074,3957106,92159,22157,3413869
20/03/2021 20:20,33169,244,465519,3990275,92403,18480,3432349
21/03/2021 20:20,28699,170,489805,4018974,92573,4243,3436592
22/03/2021 20:20,35259,402,503614,4054233,92975,21048,3457640
23/03/2021 20:20,23350,347,501825,4077583,93322,24792,3482432
24/03/2021 20:20,31334,305,509436,4108917,93627,23418,3505850
25/03/2021 20:20,42831,285,530207,4151748,93912,21775,3527625
26/03/2021 20:20,39292,363,547628,4191040,94275,21508,3549133
27/03/2021 20:20,39995,201,567141,4231035,94476,20281,3569414
28/03/2021 20:20,34736,142,596878,4265771,94618,4857,3574271
29/03/2021 20:20,26843,371,601853,4292614,94989,21497,3595768
30/03/2021 20:20,26580,348,599995,4319194,95337,28090,3623858
31/03/2021 20:20,39327,325,613828,4358521,95662,25169,3649027
01/04/2021 20:20,47541,314,637693,4406062,95976,23362,3672389
02/04/2021 20:20,43804,304,653570,4449866,96280,27623,3700012
03/04/2021 20:20,18571,213,647420,4468437,96493,24508,3724520
04/04/2021 20:20,57172,185,698519,4525609,96678,5888,3730408
05/04/2021 20:20,11576,197,681965,4537185,96875,27933,3758341
06/04/2021 20:20,54241,414,700075,4591426,97289,35717,3794058
07/04/2021 20:20,28890,431,696121,4620316,97720,32413,3826471
08/04/2021 20:20,14892,374,678102,4635208,98094,32537,3859008
09/04/2021 20:20,38704,301,683637,4673912,98395,32868,3891876
10/04/2021 20:20,40620,179,695558,4714532,98574,28520,3920396
11/04/2021 20:20,32747,176,693046,4747279,98750,35083,3955479
12/04/2021 20:20,8011,385,677707,4755290,99135,22965,3978444
13/04/2021 20:20,36705,351,683078,4791995,99486,30983,4009427
14/04/2021 20:20,40827,303,681074,4832822,99789,42528,4051955
15/04/2021 20:20,35703,302,677485,4868525,100091,38990,4090945
16/04/2021 20:20,34199,313,671689,4902724,100404,39682,4130627
17/04/2021 20:20,33653,189,670606,4936377,100593,34547,4165174
18/04/2021 20:20,27538,140,671301,4963915,100733,26703,4191877
19/04/2021 20:20,6847,489,651568,4970762,101222,26091,4217968
20/04/2021 20:20,39882,346,652123,5010644,101568,38981,4256949
21/04/2021 20:20,32815,313,637397,5043459,101881,47228,4304177
22/04/2021 20:20,32205,283,625798,5075664,102164,43521,4347698
23/04/2021 20:20,30349,332,637576,5106013,102496,18239,4365937
24/04/2021 20:20,30624,217,611028,5136637,102713,56955,4422892
25/04/2021 20:20,22959,152,622411,5159596,102865,11424,4434316
26/04/2021 20:20,5586,405,573756,5165182,103270,53836,4488152
27/04/2021 20:20,28451,333,573317,5193633,103603,28557,4516709
28/04/2021 20:20,29598,322,588023,5223231,103925,14570,4531279
29/04/2021 20:20,24904,313,574223,5248135,104238,38391,4569670
30/04/2021 20:20,22803,276,556406,5270938,104514,40344,4610014
01/05/2021 20:20,24090,195,547749,5295028,104709,32552,4642566
02/05/2021 20:20,9279,116,549017,5304307,104825,7895,4650461
03/05/2021 20:20,3529,315,515841,5307836,105140,36390,4686851
04/05/2021 20:20,22871,247,497885,5330707,105387,40580,4727431
05/05/2021 20:20,24400,252,486582,5355107,105639,35451,4762882
06/05/2021 20:20,20375,227,472758,5375482,105866,33972,4796854
07/05/2021 20:20,17947,235,457052,5393429,106101,33418,4830272
08/05/2021 20:20,19468,179,448982,5412897,106280,27359,4857631
09/05/2021 20:20,8566,119,450701,5421463,106399,6728,4864359
10/05/2021 20:20,3089,296,413908,5424552,106695,39586,4903945
11/05/2021 20:20,18573,240,399666,5443125,106935,32575,4936520
12/05/2021 20:20,20175,184,387636,5463300,107119,32021,4968541
13/05/2021 20:20,18263,131,375550,5481563,107250,30218,4998759
14/05/2021 20:20,6593,173,351519,5488156,107423,30451,5029210
15/05/2021 20:20,14719,122,343279,5502875,107545,22837,5052047
16/05/2021 20:20,13089,91,350782,5515964,107636,5495,5057542
17/05/2021 20:20,3144,206,325475,5519108,107842,28245,5085787
18/05/2021 20:20,16151,198,312028,5535259,108040,29400,5115187
19/05/2021 20:20,17877,146,304996,5553136,108186,24763,5139950
20/05/2021 20:20,15415,138,297470,5568551,108324,22803,5162753
21/05/2021 20:20,12800,113,286210,5581351,108437,23947,5186700
