date,new_case,new_death,current_case,total_case,total_death,new_recoveries,total_recovered,remove
22/02/2020 20:20,58,1,75,79,2,1,1,
23/02/2020 20:20,78,1,152,157,3,0,1,
24/02/2020 20:20,72,4,220,229,7,0,1,
25/02/2020 20:20,94,4,310,323,11,0,1,
26/02/2020 20:20,147,1,455,470,12,1,2,
27/02/2020 20:20,185,5,593,655,17,42,44,
28/02/2020 20:20,234,4,822,889,21,1,45,
29/02/2020 20:20,239,8,1049,1128,29,4,49,
01/03/2020 20:20,574,12,1578,1702,41,33,82,
02/03/2020 20:20,336,11,1837,2038,52,66,148,
03/03/2020 20:20,466,27,2265,2504,79,11,159,
04/03/2020 20:20,588,28,2709,3092,107,116,275,
05/03/2020 20:20,769,41,3299,3861,148,138,413,
06/03/2020 20:20,778,49,3919,4639,197,109,522,
07/03/2020 20:20,1247,36,5064,5886,233,66,588,
08/03/2020 20:20,1494,134,6391,7380,367,33,621,
09/03/2020 20:20,1799,97,7991,9179,464,102,723,
10/03/2020 20:20,977,169,8518,10156,633,281,1004,
11/03/2020 20:20,2313,197,10593,12469,830,41,1045,
12/03/2020 20:20,2653,190,12842,15122,1020,214,1259,
13/03/2020 20:20,2548,251,14958,17670,1271,181,1440,
14/03/2020 20:20,3499,176,17753,21169,1447,528,1968,
15/03/2020 20:20,3593,369,20607,24762,1816,370,2338,
16/03/2020 20:20,3235,350,23077,27997,2166,415,2753,
17/03/2020 20:20,3527,346,26066,31524,2512,192,2945,
18/03/2020 20:20,4208,476,28711,35732,2988,1087,4032,
19/03/2020 20:20,5324,428,33191,41056,3416,416,4448,
20/03/2020 20:20,5988,629,37859,47044,4045,691,5139,
21/03/2020 20:20,6554,796,42672,53598,4841,945,6084,
22/03/2020 20:20,5560,653,46625,59158,5494,954,7038,
23/03/2020 20:20,4783,603,50396,63941,6097,409,7447,
24/03/2020 20:20,5240,745,53995,69181,6842,896,8343,
25/03/2020 20:20,5198,685,57469,74379,7527,1039,9382,
26/03/2020 20:20,6202,714,61956,80581,8241,1001,10383,
27/03/2020 20:20,5907,921,66352,86488,9162,590,10973,
28/03/2020 20:20,5973,891,69997,92461,10053,1437,12410,
29/03/2020 20:20,5215,758,73806,97676,10811,648,13058,
30/03/2020 20:20,4047,815,75444,101723,11626,1594,14652,
31/03/2020 20:20,4053,840,77545,105776,12466,1112,15764,
01/04/2020 20:20,4783,729,80478,110559,13195,1121,16885,
02/04/2020 20:20,4669,762,82951,115228,13957,1434,18319,
03/04/2020 20:20,4585,769,85283,119813,14726,1484,19803,
04/04/2020 20:20,4807,683,88166,124620,15409,1241,21044,
05/04/2020 20:20,4318,526,91137,128938,15935,821,21865,
06/04/2020 20:20,3599,638,93074,132537,16573,1024,22889,
07/04/2020 20:20,3037,606,93946,135574,17179,1559,24448,
08/04/2020 20:20,3834,543,95133,139408,17722,2104,26552,
09/04/2020 20:20,4204,612,96741,143612,18334,1984,28536,
10/04/2020 20:20,3950,572,98129,147562,18906,1990,30526,
11/04/2020 20:20,4697,621,100121,152259,19527,2084,32610,
12/04/2020 20:20,4094,432,102102,156353,19959,1681,34291,
13/04/2020 20:20,3153,568,103460,159506,20527,1227,35518,
14/04/2020 20:20,2973,604,104130,162479,21131,1699,37217,
15/04/2020 20:20,2666,580,105252,165145,21711,964,38181,
16/04/2020 20:20,3787,526,106436,168932,22237,2077,40258,
17/04/2020 20:20,3494,566,106795,172426,22803,2569,42827,
18/04/2020 20:20,3492,483,107597,175918,23286,2207,45034,
19/04/2020 20:20,3047,434,108077,178965,23720,2133,47167,
20/04/2020 20:20,2251,455,108047,181216,24175,1826,48993,
21/04/2020 20:20,2727,535,107509,183943,24710,2730,51723,
22/04/2020 20:20,3370,438,107491,187313,25148,2950,54673,
23/04/2020 20:20,2644,465,106630,189957,25613,3040,57713,
24/04/2020 20:20,3022,421,106302,192979,26034,2929,60642,
25/04/2020 20:20,2357,416,105615,195336,26450,2628,63270,
26/04/2020 20:20,2325,261,105867,197661,26711,1812,65082,
27/04/2020 20:20,1738,334,105571,199399,27045,1700,66782,
28/04/2020 20:20,2092,383,104957,201491,27428,2323,69105,
29/04/2020 20:20,2086,323,104403,203577,27751,2317,71422,
30/04/2020 20:20,1872,285,101286,205449,28036,4704,76126,
01/05/2020 20:20,1966,270,100672,207415,28306,2310,78436,
02/05/2020 20:20,1900,475,100428,209315,28781,1669,80105,
03/05/2020 20:20,1389,175,99898,210704,28956,1744,81849,
04/05/2020 20:20,1222,196,99696,211926,29152,1228,83077,
05/05/2020 20:20,1075,237,98176,213001,29389,2358,85435,
06/05/2020 20:20,1445,370,91218,214446,29759,8033,93468,
07/05/2020 20:20,1402,275,89307,215848,30034,3038,96506,
08/05/2020 20:20,1328,244,87637,217176,30278,2754,99260,
09/05/2020 20:20,1083,195,84507,218259,30473,4018,103278,
10/05/2020 20:20,802,166,82983,219061,30639,2160,105438,
11/05/2020 20:20,745,180,82144,219806,30819,1404,106842,
12/05/2020 20:20,1403,173,80916,221209,30992,2458,109300,
13/05/2020 20:20,888,196,78098,222097,31188,3510,112810,
14/05/2020 20:20,993,263,76074,223090,31451,2754,115564,
15/05/2020 20:20,789,243,71691,223879,31694,4929,120493,
16/05/2020 20:20,875,154,69801,224754,31848,2611,123104,
17/05/2020 20:20,675,146,67958,225429,31994,2372,125476,
18/05/2020 20:20,451,99,66155,225880,32093,2155,127631,
19/05/2020 20:20,813,163,64725,226693,32256,2080,129711,
20/05/2020 20:20,665,162,62340,227358,32418,2888,132599,
21/05/2020 20:20,643,157,60542,228001,32575,2284,134883,
22/05/2020 20:20,653,131,58899,228654,32706,2165,137048,
23/05/2020 20:20,670,120,57324,229324,32826,2125,139173,
24/05/2020 20:20,532,50,56163,229856,32876,1643,140816,
25/05/2020 20:20,300,92,54865,230156,32968,1506,142322,
26/05/2020 20:20,397,78,52501,230553,33046,2683,145005,
27/05/2020 20:20,585,118,50519,231138,33164,2449,147454,
28/05/2020 20:20,594,70,47529,231732,33234,3514,150968,
29/05/2020 20:20,517,87,45714,232249,33321,2245,153213,
30/05/2020 20:20,417,112,43223,232666,33433,2796,156009,
31/05/2020 20:20,334,75,41603,233000,33508,1879,157888,
01/06/2020 20:20,200,60,40893,233200,33568,850,158738,
02/06/2020 20:20,319,55,39416,233519,33623,1741,160479,
03/06/2020 20:20,322,71,38819,233841,33694,848,161327,
04/06/2020 20:20,177,88,37949,234018,33782,959,162286,
05/06/2020 20:20,519,85,36492,234537,33867,1891,164177,
06/06/2020 20:20,270,72,35390,234807,33939,1300,165477,
07/06/2020 20:20,197,53,34773,235004,33992,761,166238,
08/06/2020 20:20,280,65,34239,235284,34057,749,166987,
09/06/2020 20:20,283,79,32376,235567,34136,2067,169054,
10/06/2020 20:20,202,71,31211,235769,34207,1296,170350,
11/06/2020 20:20,380,53,30136,236149,34260,1402,171752,
12/06/2020 20:20,163,56,28492,236312,34316,1751,173503,
13/06/2020 20:20,347,78,26977,236659,34394,1784,175287,
14/06/2020 20:20,337,44,25761,236996,34438,1509,176796,
15/06/2020 20:20,301,26,25394,237297,34464,642,177438,
16/06/2020 20:20,210,34,24050,237507,34498,1520,178958,
17/06/2020 20:20,329,43,23405,237836,34541,931,179889,
18/06/2020 20:20,332,66,22579,238168,34607,1092,180981,
19/06/2020 20:20,251,47,21417,238419,34654,1366,182347,
20/06/2020 20:20,264,49,21085,238683,34703,547,182894,
21/06/2020 20:20,224,24,20844,238907,34727,441,183335,
22/06/2020 20:20,221,23,20508,239128,34750,534,183869,
23/06/2020 20:20,113,18,19441,239241,34768,1162,185031,
24/06/2020 20:20,190,30,18522,239431,34798,1079,186110,
25/06/2020 20:20,296,34,18170,239727,34832,614,186724,
26/06/2020 20:20,255,30,17505,239982,34862,890,187614,
27/06/2020 20:20,175,8,16703,240157,34870,969,188583,
28/06/2020 20:20,174,22,16548,240331,34892,307,188890,
29/06/2020 20:20,126,6,16363,240457,34898,305,189195,
30/06/2020 20:20,142,23,15430,240599,34921,1052,190247,
01/07/2020 20:20,182,21,15122,240781,34942,469,190716,
02/07/2020 20:20,201,30,14927,240982,34972,366,191082,
03/07/2020 20:20,223,15,14751,241205,34987,384,191466,
04/07/2020 20:20,235,21,14488,241440,35008,477,191943,
05/07/2020 20:20,192,7,14509,241632,35015,164,192107,
06/07/2020 20:20,208,8,14576,241840,35023,133,192240,
07/07/2020 20:20,137,30,14109,241977,35053,574,192814,
08/07/2020 20:20,193,15,13462,242170,35068,825,193639,
09/07/2020 20:20,214,12,13326,242384,35080,338,193977,
10/07/2020 20:20,276,12,13295,242660,35092,295,194272,
11/07/2020 20:20,188,7,13170,242848,35099,306,194578,
12/07/2020 20:20,234,9,13046,243082,35108,349,194927,
13/07/2020 20:20,169,13,13024,243251,35121,178,195105,
14/07/2020 20:20,114,17,12786,243365,35138,335,195440,
15/07/2020 20:20,162,13,12360,243527,35151,575,196015,
16/07/2020 20:20,230,20,12340,243757,35171,230,196245,
17/07/2020 20:20,231,11,12323,243988,35182,237,196482,
18/07/2020 20:20,249,14,12235,244237,35196,323,196805,
19/07/2020 20:20,218,3,12307,244455,35199,143,196948,
20/07/2020 20:20,190,13,12271,244645,35212,213,197161,
21/07/2020 20:20,128,15,12115,244773,35227,269,197430,
22/07/2020 20:20,280,9,12189,245053,35236,197,197627,
23/07/2020 20:20,306,10,12271,245359,35246,214,197841,
24/07/2020 20:20,252,5,12168,245611,35251,350,198191,
25/07/2020 20:20,273,5,12308,245884,35256,128,198319,
26/07/2020 20:20,252,5,12429,246136,35261,126,198445,
27/07/2020 20:20,170,5,12447,246306,35266,147,198592,
28/07/2020 20:20,181,11,12454,246487,35277,163,198755,
29/07/2020 20:20,289,6,12462,246776,35283,275,199030,
30/07/2020 20:20,382,3,12076,247158,35286,765,199795,
31/07/2020 20:20,379,9,12268,247537,35295,178,199973,
01/08/2020 20:20,295,5,12303,247832,35300,255,200228,
02/08/2020 20:20,238,8,12302,248070,35308,231,200459,
03/08/2020 20:20,159,12,12320,248229,35320,129,200588,
04/08/2020 20:20,190,5,12328,248419,35325,177,200765,
05/08/2020 20:20,384,10,12492,248803,35335,210,200975,
06/08/2020 20:20,401,6,12540,249204,35341,347,201322,
07/08/2020 20:20,552,3,12770,249756,35344,319,201641,
08/08/2020 20:20,347,13,12799,250103,35357,305,201946,
09/08/2020 20:20,463,2,13109,250566,35359,151,202097,
10/08/2020 20:20,259,4,13214,250825,35363,150,202247,
11/08/2020 20:20,412,6,13407,251237,35369,213,202460,
12/08/2020 20:20,476,10,13637,251713,35379,236,202696,
13/08/2020 20:20,522,6,13927,252235,35385,226,202922,
14/08/2020 20:20,574,3,14095,252809,35388,403,203325,
15/08/2020 20:20,627,4,14404,253436,35392,314,203639,
16/08/2020 20:20,479,4,14733,253915,35396,146,203785,
17/08/2020 20:20,320,4,14867,254235,35400,182,203967,
18/08/2020 20:20,401,5,15089,254636,35405,174,204141,
19/08/2020 20:20,642,7,15360,255278,35412,364,204505,
20/08/2020 20:20,840,6,16014,256118,35418,180,204685,
21/08/2020 20:20,947,9,16678,257065,35427,274,204959,
22/08/2020 20:20,1071,3,17503,258136,35430,243,205202,
23/08/2020 20:20,1209,7,18438,259345,35437,267,205469,
24/08/2020 20:20,952,4,19194,260297,35441,192,205661,
25/08/2020 20:20,876,4,19713,261173,35445,353,206014,
26/08/2020 20:20,1365,13,20751,262538,35458,314,206328,
27/08/2020 20:20,1409,5,21930,263947,35463,225,206553,
28/08/2020 20:20,1462,9,23035,265409,35472,348,206901,
29/08/2020 20:20,1444,1,24156,266853,35473,322,207223,
30/08/2020 20:20,1365,4,25205,268218,35477,312,207535,
31/08/2020 20:20,999,6,26081,269217,35483,117,207652,
01/09/2020 20:20,984,8,26766,270201,35491,291,207943,
02/09/2020 20:20,1332,6,27835,271533,35497,257,208200,
03/09/2020 20:20,1402,10,28938,272935,35507,289,208489,
04/09/2020 20:20,1738,11,30128,274673,35518,537,209026,
05/09/2020 20:20,1708,16,31237,276381,35534,583,209609,
06/09/2020 20:20,1306,7,32131,277687,35541,405,210014,
07/09/2020 20:20,1107,12,33003,278794,35553,223,210237,
08/09/2020 20:20,1367,10,33797,280161,35563,563,210800,
09/09/2020 20:20,1438,14,34750,281599,35577,471,211271,
10/09/2020 20:20,1604,10,35731,283203,35587,613,211884,
11/09/2020 20:20,1625,10,36799,284828,35597,547,212431,
12/09/2020 20:20,1508,6,37542,286336,35603,759,213190,
13/09/2020 20:20,1473,7,38565,287809,35610,443,213633,
14/09/2020 20:20,1011,14,39246,288820,35624,316,213949,
15/09/2020 20:20,1237,9,39779,290057,35633,695,214644,
16/09/2020 20:20,1454,12,40601,291511,35645,620,215264,
17/09/2020 20:20,1590,13,41489,293101,35658,689,215953,
18/09/2020 20:20,1932,10,42558,295033,35668,853,216806,
19/09/2020 20:20,1647,24,43272,296680,35692,909,217715,
20/09/2020 20:20,1594,15,44216,298274,35707,635,218350,
21/09/2020 20:20,1356,17,45203,299630,35724,352,218702,
22/09/2020 20:20,1395,14,45617,301025,35738,967,219669,
23/09/2020 20:20,1651,20,46253,302676,35758,995,220664,
24/09/2020 20:20,1796,23,46929,304472,35781,1097,221761,
25/09/2020 20:20,1931,20,47886,306403,35801,954,222715,
26/09/2020 20:20,1880,17,48772,308283,35818,977,223692,
27/09/2020 20:20,1774,17,49805,310057,35835,724,224416,
28/09/2020 20:20,1502,16,50518,311559,35851,773,225189,
29/09/2020 20:20,1650,24,50828,313209,35875,1316,226505,
30/09/2020 20:20,1857,19,51468,315066,35894,1198,227703,
01/10/2020 20:20,2559,24,52863,317625,35918,1140,228843,
02/10/2020 20:20,2505,23,54219,320130,35941,1126,229969,
03/10/2020 20:20,2853,27,55798,322983,35968,1247,231216,
04/10/2020 20:20,2590,18,57673,325573,35986,697,231913,
05/10/2020 20:20,2263,16,59153,327836,36002,767,232680,
06/10/2020 20:20,2682,28,60389,330518,36030,1418,234098,
07/10/2020 20:20,3698,31,62852,334216,36061,1204,235302,
08/10/2020 20:20,4483,22,66253,338699,36083,1060,236362,
09/10/2020 20:20,5403,28,70442,344102,36111,1186,237548,
10/10/2020 20:20,5758,29,75195,349860,36140,976,238524,
11/10/2020 20:20,5487,26,79472,355347,36166,1184,239708,
12/10/2020 20:20,4632,39,83174,359979,36205,891,240599,
13/10/2020 20:20,5913,41,87618,365892,36246,1428,242027,
14/10/2020 20:20,7376,43,92914,373268,36289,2037,244064,
15/10/2020 20:20,8839,83,99771,382107,36372,1899,245963,
16/10/2020 20:20,10057,55,107865,392164,36427,1908,247871,
17/10/2020 20:20,10982,47,117545,403146,36474,1255,249126,
18/10/2020 20:20,11766,69,126908,414912,36543,2334,251460,
19/10/2020 20:20,9366,73,134703,424278,36616,1498,252958,
20/10/2020 20:20,10950,89,143518,435228,36705,2046,255004,
21/10/2020 20:20,15267,127,156289,450495,36832,2369,257373,
