date,new_case,new_death,current_case,total_case,total_death,new_recoveries,total_recovered,remove
22/10/2020 20:20,16169,136,170240,466664,36968,2082,259455,
23/10/2020 20:20,19237,91,187034,485901,37059,2352,261807,
24/10/2020 20:20,19745,151,204319,505646,37210,2309,264116,
25/10/2020 20:20,21392,128,223497,527038,37338,2086,266202,
26/10/2020 20:20,17124,141,238057,544162,37479,2423,268625,
27/10/2020 20:20,22079,221,256553,566241,37700,3362,271987,
28/10/2020 20:20,25058,205,277990,591299,37905,3416,275403,
29/10/2020 20:20,26935,217,300830,618234,38122,3878,279281,
30/10/2020 20:20,31210,199,327556,649444,38321,4285,283566,
31/10/2020 20:20,31956,297,353356,681400,38618,5859,289425,
01/11/2020 20:20,30102,208,380296,711502,38826,2954,292379,
02/11/2020 20:20,22410,233,398836,733912,39059,3637,296016,
03/11/2020 20:20,28423,353,420648,762335,39412,6258,302274,
04/11/2020 20:20,30638,352,445831,792973,39764,5103,307377,
05/11/2020 20:20,34776,428,475218,827749,40192,4961,312338,
06/11/2020 20:20,38067,446,502253,865816,40638,10586,322924,
07/11/2020 20:20,40092,425,535954,905908,41063,5966,328890,
08/11/2020 20:20,32899,331,562339,938807,41394,6183,335073,
09/11/2020 20:20,25476,356,577244,964283,41750,10215,345288,
10/11/2020 20:20,35235,580,594165,999518,42330,17734,363022,
11/11/2020 20:20,33101,623,617553,1032619,42953,9090,372112,
12/11/2020 20:20,38231,636,639503,1070850,43589,15645,387757,
13/11/2020 20:20,41195,550,668668,1112045,44139,11480,399237,
14/11/2020 20:20,37505,544,693433,1149550,44683,12196,411433,
15/11/2020 20:20,34206,546,717717,1183756,45229,9376,420809,
16/11/2020 20:20,27553,504,723212,1211309,45733,21554,442363,
17/11/2020 20:20,32282,731,739329,1243591,46464,15434,457797,
18/11/2020 20:20,34495,753,748902,1278086,47217,24169,481966,
19/11/2020 20:20,36427,653,767656,1314513,47870,17020,498986,
20/11/2020 20:20,37508,699,783430,1352021,48569,21035,520021,
21/11/2020 20:20,34967,692,798203,1386988,49261,19502,539523,
22/11/2020 20:20,28529,562,812596,1415517,49823,13574,553097,
23/11/2020 20:20,23020,630,803591,1438537,50453,31395,584492,
24/11/2020 20:20,23289,853,805190,1461826,51306,20837,605329,
25/11/2020 20:20,25975,722,798624,1487801,52028,31819,637148,
26/11/2020 20:20,29100,822,802871,1516901,52850,24031,661179,
27/11/2020 20:20,28494,827,795071,1545395,53677,35467,696646,
28/11/2020 20:20,26501,686,796672,1571896,54363,24214,720860,
29/11/2020 20:20,20807,541,803296,1592703,54904,13642,734502,
30/11/2020 20:20,16320,672,795940,1609023,55576,23004,757506,
01/12/2020 20:20,19177,785,787244,1628200,56361,27088,784594,
02/12/2020 20:20,20611,684,768431,1648811,57045,38740,823334,
03/12/2020 20:20,23087,993,767051,1671898,58038,23474,846808,
04/12/2020 20:20,23930,814,764591,1695828,58852,25576,872384,
05/12/2020 20:20,20941,662,760947,1716769,59514,23923,896307,
06/12/2020 20:20,18765,564,761962,1735534,60078,17186,913493,
07/12/2020 20:20,13640,528,755436,1749174,60606,19638,933131,
08/12/2020 20:20,14735,634,744040,1763909,61240,25497,958628,
09/12/2020 20:20,12711,499,716986,1776620,61739,39266,997894,
10/12/2020 20:20,16949,887,702949,1793569,62626,30099,1027993,
11/12/2020 20:20,18608,761,696627,1812177,63387,24169,1052162,
12/12/2020 20:20,19793,649,691043,1831970,64036,24728,1076890,
13/12/2020 20:20,17887,484,692176,1849857,64520,16270,1093160,
14/12/2020 20:20,11973,491,681202,1861830,65011,22456,1115616,
15/12/2020 20:20,14713,846,673270,1876543,65857,21799,1137415,
16/12/2020 20:20,17504,680,651609,1894047,66537,38485,1175900,
17/12/2020 20:20,18212,683,641225,1912259,67220,27913,1203813,
18/12/2020 20:20,18021,674,636300,1930280,67894,22272,1226085,
19/12/2020 20:20,16338,553,628701,1946618,68447,23384,1249469,
20/12/2020 20:20,15164,352,631357,1961782,68799,12156,1261625,
21/12/2020 20:20,10876,415,622186,1972658,69214,19632,1281257,
22/12/2020 20:20,13331,628,614574,1985989,69842,20315,1301572,
23/12/2020 20:20,14569,553,608096,2000558,70395,20494,1322066,
24/12/2020 20:20,18092,505,602965,2018650,70900,22718,1344784,
25/12/2020 20:20,19103,459,589285,2037753,71359,32324,1377108,
26/12/2020 20:20,10438,261,590373,2048191,71620,9089,1386197,
27/12/2020 20:20,8930,305,591185,2057121,71925,7813,1394010,
28/12/2020 20:20,8627,445,584692,2065748,72370,14675,1408685,
29/12/2020 20:20,11245,659,578234,2076993,73029,17044,1425729,
30/12/2020 20:20,16282,575,573981,2093275,73604,19960,1445689,
31/12/2020 20:20,23571,555,579576,2116846,74159,17421,1463110,
01/01/2021 20:20,22304,462,584541,2139150,74621,16877,1479987,
02/01/2021 20:20,12258,364,587269,2151408,74985,9166,1489153,
03/01/2021 20:20,14278,347,586454,2165686,75332,14746,1503899,
04/01/2021 20:20,10811,348,580711,2176497,75680,16206,1520105,
05/01/2021 20:20,15427,649,579466,2191924,76329,16023,1536128,
06/01/2021 20:20,20448,548,579139,2212372,76877,20227,1556355,
07/01/2021 20:20,18112,414,581178,2230484,77291,15659,1572014,
08/01/2021 20:20,17591,620,580574,2248075,77911,17575,1589589,
09/01/2021 20:20,20114,483,583165,2268189,78394,17040,1606629,
10/01/2021 20:20,18721,361,590351,2286910,78755,11174,1617803,
11/01/2021 20:20,12578,448,586446,2299488,79203,16035,1633838,
12/01/2021 20:20,14277,616,580542,2313765,79819,19565,1653403,
13/01/2021 20:20,15869,507,575372,2329634,80326,20532,1673935,
14/01/2021 20:20,17308,522,572043,2346942,80848,20115,1694050,
15/01/2021 20:20,16146,477,568733,2363088,81325,18979,1713029,
16/01/2021 20:20,16309,475,568381,2379397,81800,16186,1729215,
17/01/2021 20:20,12545,377,564039,2391942,82177,16510,1745725,
18/01/2021 20:20,8824,377,557723,2400766,82554,14763,1760488,
19/01/2021 20:20,10494,603,546186,2411260,83157,21428,1781916,
20/01/2021 20:20,13548,524,534195,2424808,83681,25015,1806931,
21/01/2021 20:20,14078,521,527233,2438886,84202,20519,1827450,
22/01/2021 20:20,13633,472,512718,2452519,84674,27676,1855126,
23/01/2021 20:20,13330,488,509498,2465849,85162,16062,1871188,
24/01/2021 20:20,11627,299,509941,2477476,85461,10885,1882073,
25/01/2021 20:20,8552,420,502286,2486028,85881,15787,1897860,
26/01/2021 20:20,10580,541,493069,2496608,86422,19256,1917116,
27/01/2021 20:20,15192,467,488622,2511800,86889,19172,1936288,
28/01/2021 20:20,14361,492,485271,2526161,87381,17220,1953508,
29/01/2021 20:20,13572,477,478487,2539733,87858,19879,1973387,
30/01/2021 20:20,12712,421,474014,2552445,88279,16764,1990151,
31/01/2021 20:20,11252,237,464633,2563697,88516,20396,2010547,
01/02/2021 20:20,7916,329,458245,2571613,88845,13975,2024522,
02/02/2021 20:20,9653,499,448423,2581266,89344,18976,2043498,
03/02/2021 20:20,13186,476,445384,2594452,89820,15749,2059247,
04/02/2021 20:20,13654,421,440937,2608106,90241,17680,2076927,
05/02/2021 20:20,14215,377,439780,2622321,90618,14995,2091922,
06/02/2021 20:20,13441,385,437698,2635762,91003,15138,2107060,
07/02/2021 20:20,11640,270,437688,2647402,91273,11380,2118440,
08/02/2021 20:20,7952,307,430251,2655354,91580,15082,2133522,
09/02/2021 20:20,10621,422,424623,2665975,92002,15827,2149349,
10/02/2021 20:20,12947,336,420767,2678922,92338,16467,2165816,
11/02/2021 20:20,15131,391,415669,2694053,92729,19838,2185654,
12/02/2021 20:20,13899,317,412829,2707952,93046,16422,2202076,
13/02/2021 20:20,13524,312,412068,2721476,93358,13973,2216049,
14/02/2021 20:20,11061,222,413438,2732537,93580,9469,2225518,
15/02/2021 20:20,7333,259,408741,2739870,93839,11771,2237289,
16/02/2021 20:20,10378,336,404339,2750248,94175,14444,2251733,
17/02/2021 20:20,12067,369,399518,2762315,94544,16519,2268252,
18/02/2021 20:20,13753,348,395152,2776068,94892,17771,2286023,
19/02/2021 20:20,15462,349,393090,2791530,95241,17175,2303198,
20/02/2021 20:20,14929,252,395279,2806459,95493,12488,2315686,
21/02/2021 20:20,13439,233,399539,2819898,95726,8946,2324632,
22/02/2021 20:20,9615,275,398544,2829513,96001,10335,2334967,
23/02/2021 20:20,13292,356,398582,2842805,96357,12898,2347865,
24/02/2021 20:20,16409,319,400073,2859214,96676,14599,2362464,
25/02/2021 20:20,19875,308,406787,2879089,96984,12853,2375317,
26/02/2021 20:20,20485,254,415304,2899574,97238,11714,2387031,
27/02/2021 20:20,18901,281,422604,2918475,97519,11320,2398351,
28/02/2021 20:20,17447,193,433011,2935922,97712,6847,2405198,
01/03/2021 20:20,13094,247,434964,2949016,97959,10894,2416092,
02/03/2021 20:20,17039,344,441602,2966055,98303,10057,2426149,
03/03/2021 20:20,20864,348,448050,2986919,98651,14068,2440217,
04/03/2021 20:20,22839,339,457062,3009758,98990,13488,2453705,
05/03/2021 20:20,24028,298,467110,3033786,99288,13682,2467387,
06/03/2021 20:20,23600,307,476419,3057386,99595,13984,2481371,
07/03/2021 20:20,20745,208,483489,3078131,99803,13467,2494838,
08/03/2021 20:20,13878,320,483154,3092009,100123,13893,2508731,
09/03/2021 20:20,19615,378,489392,3111624,100501,12999,2521730,
10/03/2021 20:20,22385,333,497692,3134009,100834,13752,2535482,
11/03/2021 20:20,25639,374,507957,3159648,101208,15000,2550482,
12/03/2021 20:20,26793,381,519926,3186441,101589,14443,2564925,
13/03/2021 20:20,26051,318,530689,3212492,101907,14970,2579895,
14/03/2021 20:20,21300,265,541889,3233792,102172,9835,2589730,
15/03/2021 20:20,15247,355,540974,3249039,102527,15807,2605537,
16/03/2021 20:20,20377,504,546731,3269416,103031,14116,2619653,
17/03/2021 20:20,23025,432,549608,3292441,103463,19716,2639369,
18/03/2021 20:20,24907,423,558116,3317348,103886,15976,2655345,
19/03/2021 20:20,25816,386,567254,3343164,104272,16292,2671637,
20/03/2021 20:20,23718,402,575972,3366882,104674,14598,2686235,
21/03/2021 20:20,20149,301,582294,3387031,104975,13526,2699761,
22/03/2021 20:20,13820,388,563006,3400851,105363,32720,2732481,
23/03/2021 20:20,18744,553,560596,3419595,105916,20601,2753082,
24/03/2021 20:20,21239,462,561241,3440834,106378,20132,2773214,
25/03/2021 20:20,23798,462,562904,3464632,106840,21673,2794887,
26/03/2021 20:20,23982,459,566663,3488614,107299,19764,2814651,
27/03/2021 20:20,23832,381,571827,3512446,107680,18287,2832938,
28/03/2021 20:20,19595,298,573174,3532041,107978,17950,2850888,
29/03/2021 20:20,12954,419,565984,3544995,108397,19725,2870613,
30/03/2021 20:20,16000,531,562766,3560995,108928,18687,2889300,
31/03/2021 20:20,22439,468,560993,3583434,109396,23744,2913044,
01/04/2021 20:20,23634,503,563412,3607068,109899,20712,2933756,
02/04/2021 20:20,21918,483,565227,3628986,110382,19620,2953376,
03/04/2021 20:20,21253,377,564792,3650239,110759,21311,2974687,
04/04/2021 20:20,18025,326,568980,3668264,111085,13511,2988198,
05/04/2021 20:20,10676,296,570037,3678940,111381,9323,2997521,
06/04/2021 20:20,7745,423,555626,3686685,111804,21733,3019254,
07/04/2021 20:20,13696,629,547766,3700381,112433,20927,3040181,
08/04/2021 20:20,17207,489,544255,3717588,112922,20229,3060410,
09/04/2021 20:20,18922,719,536283,3736510,113641,26175,3086585,
10/04/2021 20:20,17558,344,533014,3754068,113985,20483,3107068,
11/04/2021 20:20,15737,332,532933,3769805,114317,15486,3122554,
12/04/2021 20:20,9781,360,524344,3779586,114677,18010,3140564,
13/04/2021 20:20,13439,476,519147,3793025,115153,18160,3158724,
14/04/2021 20:20,16157,470,514583,3809182,115623,20251,3178975,
15/04/2021 20:20,16954,381,509936,3826136,116004,21220,3200195,
16/04/2021 20:20,15937,430,506664,3842073,116434,18779,3218974,
17/04/2021 20:20,15364,310,505234,3857437,116744,16484,3235458,
18/04/2021 20:20,12693,252,504541,3870130,116996,13134,3248592,
19/04/2021 20:20,8859,317,493414,3878989,117313,19669,3268261,
20/04/2021 20:20,12066,392,482635,3891055,117705,22453,3290714,
21/04/2021 20:20,13658,365,475376,3904713,118070,20552,3311266,
22/04/2021 20:20,16229,361,472119,3920942,118431,19125,3330391,
23/04/2021 20:20,14758,344,465464,3935700,118775,21069,3351460,
24/04/2021 20:20,13816,324,461369,3949516,119099,17587,3369047,
25/04/2021 20:20,13154,218,461129,3962670,119317,13176,3382223,
26/04/2021 20:20,8438,303,452725,3971108,119620,16539,3398762,
27/04/2021 20:20,10401,374,448064,3981509,119994,14688,3413450,
28/04/2021 20:20,13379,345,442682,3994888,120339,18416,3431866,
29/04/2021 20:20,14319,289,438624,4009207,120628,18088,3449954,
30/04/2021 20:20,13445,264,436084,4022652,120892,15721,3465675,
01/05/2021 20:20,12962,226,430454,4035614,121118,18366,3484041,
02/05/2021 20:20,9146,144,430819,4044760,121262,8637,3492678,
03/05/2021 20:20,5945,256,423470,4050705,121518,13038,3505716,
04/05/2021 20:20,9110,305,413798,4059815,121823,18477,3524193,
05/05/2021 20:20,10576,267,407035,4070391,122090,17072,3541265,
06/05/2021 20:20,11802,258,402712,4082193,122348,15867,3557132,
07/05/2021 20:20,10552,207,397477,4092745,122555,15580,3572712,
08/05/2021 20:20,10173,224,390032,4102918,122779,17394,3590106,
09/05/2021 20:20,8289,139,383766,4111207,122918,14416,3604522,
10/05/2021 20:20,5077,198,373582,4116284,123116,15063,3619585,
11/05/2021 20:20,6942,251,363770,4123226,123367,16503,3636088,
12/05/2021 20:20,7849,262,352334,4131075,123629,19023,3655111,
13/05/2021 20:20,8080,201,345918,4139155,123830,14295,3669406,
14/05/2021 20:20,7560,182,339514,4146715,124012,13782,3683188,
15/05/2021 20:20,6654,136,332740,4153369,124148,13292,3696480,
16/05/2021 20:20,5752,93,328796,4159121,124241,9603,3706083,
17/05/2021 20:20,3452,140,322803,4162573,124381,9305,3715388,
18/05/2021 20:20,4446,201,315217,4167019,124582,11831,3727219,
19/05/2021 20:20,5501,149,306640,4172520,124731,13929,3741148,
20/05/2021 20:20,5738,164,299398,4178258,124895,12816,3753964,
21/05/2021 20:20,5215,133,291785,4183473,125028,12695,3766659,
22/05/2021 20:20,4715,125,283742,4188188,125153,12633,3779292,
23/05/2021 20:20,3994,72,281091,4192182,125225,6573,3785865,
24/05/2021 20:20,2486,110,276435,4194668,125335,7032,3792897,
