date,new_case,new_death,current_case,total_case,total_death
27/02/2020 20:20,3,0,8,16,0
28/02/2020 20:20,4,0,12,20,0
29/02/2020 20:20,3,0,15,23,0
01/03/2020 20:20,12,0,27,35,0
02/03/2020 20:20,3,0,30,38,0
03/03/2020 20:20,11,0,41,49,0
04/03/2020 20:20,33,0,74,82,0
05/03/2020 20:20,26,1,89,108,1
06/03/2020 20:20,43,0,132,151,1
07/03/2020 20:20,41,1,172,192,2
08/03/2020 20:20,62,0,234,254,2
09/03/2020 20:20,39,1,272,293,3
10/03/2020 20:20,56,4,324,349,7
11/03/2020 20:20,70,0,394,419,7
12/03/2020 20:20,117,2,509,536,9
13/03/2020 20:20,189,1,697,725,10
14/03/2020 20:20,309,18,988,1034,28
15/03/2020 20:20,228,14,1200,1262,42
16/03/2020 20:20,137,22,1283,1399,64
17/03/2020 20:20,368,15,1623,1767,79
18/03/2020 20:20,612,33,2202,2379,112
19/03/2020 20:20,582,42,2742,2961,154
20/03/2020 20:20,646,32,3356,3607,186
21/03/2020 20:20,936,54,4210,4543,240
22/03/2020 20:20,602,24,4788,5145,264
23/03/2020 20:20,875,67,5554,6020,331
24/03/2020 20:20,1291,143,6702,7311,474
25/03/2020 20:20,1314,178,7838,8625,652
26/03/2020 20:20,1925,226,9537,10550,878
27/03/2020 20:20,2609,283,11863,13159,1161
28/03/2020 20:20,2303,294,13872,15462,1455
29/03/2020 20:20,2200,214,15858,17662,1669
30/03/2020 20:20,2369,375,17852,20031,2044
31/03/2020 20:20,2721,383,20190,22752,2427
01/04/2020 20:20,3910,662,23438,26662,3089
02/04/2020 20:20,3838,641,26635,30500,3730
03/04/2020 20:20,4025,735,29925,34525,4465
04/04/2020 20:20,3378,761,32542,37903,5226
05/04/2020 20:20,5338,645,37235,43241,5871
06/04/2020 20:20,3438,568,40105,46679,6439
07/04/2020 20:20,3287,1039,42353,49966,7478
08/04/2020 20:20,4965,1034,46284,54931,8512
09/04/2020 20:20,3928,1108,49104,58859,9620
10/04/2020 20:20,7846,1151,55590,66705,10771
11/04/2020 20:20,4732,840,59482,71437,11611
12/04/2020 20:20,4782,685,63579,76219,12296
13/04/2020 20:20,3926,745,66760,80145,13041
14/04/2020 20:20,4749,1043,70466,84894,14084
15/04/2020 20:20,4162,841,73787,89056,14925
16/04/2020 20:20,4175,1030,76932,93231,15955
17/04/2020 20:20,5064,936,81060,98295,16891
18/04/2020 20:20,4997,1110,84947,103292,18001
19/04/2020 20:20,5290,495,89742,108582,18496
20/04/2020 20:20,4228,557,93413,112810,19053
21/04/2020 20:20,3889,1168,96134,116699,20221
22/04/2020 20:20,4026,824,99336,120725,21045
23/04/2020 20:20,4144,719,102761,124869,21764
24/04/2020 20:20,4870,1003,106628,129739,22767
25/04/2020 20:20,4443,832,110239,134182,23599
26/04/2020 20:20,4037,405,113871,138219,24004
27/04/2020 20:20,3896,320,117447,142115,24324
28/04/2020 20:20,3613,903,120157,145728,25227
29/04/2020 20:20,3686,768,123075,149414,25995
30/04/2020 20:20,5455,658,127872,154869,26653
01/05/2020 20:20,5608,710,132770,160477,27363
02/05/2020 20:20,4346,588,136528,164823,27951
03/05/2020 20:20,3924,291,140161,168747,28242
04/05/2020 20:20,3603,278,143486,172350,28520
05/05/2020 20:20,3985,677,146794,176335,29197
06/05/2020 20:20,5526,612,151708,181861,29809
07/05/2020 20:20,5077,493,156292,186938,30302
08/05/2020 20:20,4204,590,159906,191142,30892
09/05/2020 20:20,3523,289,163140,194665,31181
10/05/2020 20:20,3547,241,166446,198212,31422
11/05/2020 20:20,3506,194,169758,201718,31616
12/05/2020 20:20,3077,564,172271,204795,32180
13/05/2020 20:20,2933,444,174760,207728,32624
14/05/2020 20:20,3116,377,177499,210844,33001
15/05/2020 20:20,3219,328,180390,214063,33329
16/05/2020 20:20,3120,428,183082,217183,33757
17/05/2020 20:20,3195,100,186177,220378,33857
18/05/2020 20:20,2451,150,188478,222829,34007
19/05/2020 20:20,2181,473,190186,225010,34480
20/05/2020 20:20,1369,309,191246,226379,34789
21/05/2020 20:20,2365,284,193327,228744,35073
22/05/2020 20:20,2973,308,192396,231717,35381
23/05/2020 20:20,2676,230,191519,234393,35611
24/05/2020 20:20,2175,387,190510,236568,35998
25/05/2020 20:20,1469,103,186819,238037,36101
26/05/2020 20:20,1812,124,185341,239849,36225
27/05/2020 20:20,1820,426,184118,241669,36651
28/05/2020 20:20,1707,345,181117,243376,36996
29/05/2020 20:20,1895,270,179299,245271,37266
30/05/2020 20:20,1450,149,173329,246721,37415
31/05/2020 20:20,1751,73,170555,248472,37488
01/06/2020 20:20,1419,94,167330,249891,37582
02/06/2020 20:20,1494,237,164848,251385,37819
03/06/2020 20:20,1692,249,162096,253077,38068
04/06/2020 20:20,1633,139,159863,254710,38207
05/06/2020 20:20,1492,253,157295,256202,38460
06/06/2020 20:20,1407,151,153806,257609,38611
07/06/2020 20:20,1199,61,150365,258808,38672
08/06/2020 20:20,1090,47,146208,259898,38719
09/06/2020 20:20,1575,188,143509,261473,38907
10/06/2020 20:20,907,159,140833,262380,39066
11/06/2020 20:20,1145,82,138172,263525,39148
12/06/2020 20:20,1393,133,135564,264918,39281
13/06/2020 20:20,1289,104,132178,266207,39385
14/06/2020 20:20,1369,33,129293,267576,39418
15/06/2020 20:20,875,30,126480,268451,39448
16/06/2020 20:20,1156,114,123722,269607,39562
17/06/2020 20:20,1008,106,121128,270615,39668
18/06/2020 20:20,1101,75,118886,271716,39743
19/06/2020 20:20,1218,79,114904,272934,39822
20/06/2020 20:20,1171,75,110652,274105,39897
21/06/2020 20:20,1104,34,107517,275209,39931
22/06/2020 20:20,866,14,104511,276075,39945
23/06/2020 20:20,832,89,101738,276907,40034
24/06/2020 20:20,590,87,98486,277497,40121
25/06/2020 20:20,1011,102,94108,278508,40223
26/06/2020 20:20,1249,78,90332,279757,40301
27/06/2020 20:20,805,40,87138,280562,40341
28/06/2020 20:20,815,31,84544,281377,40372
29/06/2020 20:20,736,21,81766,282113,40393
30/06/2020 20:20,623,51,78873,282736,40444
01/07/2020 20:20,750,99,76629,283486,40543
02/07/2020 20:20,577,40,74387,284063,40583
03/07/2020 20:20,520,48,71819,284583,40631
04/07/2020 20:20,625,35,69317,285208,40666
05/07/2020 20:20,517,19,66793,285725,40685
06/07/2020 20:20,352,11,63966,286077,40696
07/07/2020 20:20,582,53,62069,286659,40749
08/07/2020 20:20,631,57,60572,287290,40806
09/07/2020 20:20,643,32,59917,287933,40838
10/07/2020 20:20,512,34,58101,288445,40872
11/07/2020 20:20,820,17,56005,289265,40889
12/07/2020 20:20,650,9,54040,289915,40898
13/07/2020 20:20,529,8,52416,290444,40906
14/07/2020 20:20,397,46,51309,290841,40952
15/07/2020 20:20,537,26,50094,291378,40978
16/07/2020 20:20,640,23,48975,292018,41001
17/07/2020 20:20,686,27,48026,292704,41028
18/07/2020 20:20,825,9,47022,293529,41037
19/07/2020 20:20,725,11,46323,294254,41048
20/07/2020 20:20,579,10,45169,294833,41058
21/07/2020 20:20,444,25,44187,295277,41083
22/07/2020 20:20,559,17,43283,295836,41100
23/07/2020 20:20,768,9,42446,296604,41109
24/07/2020 20:20,767,32,41585,297371,41141
25/07/2020 20:20,766,15,40889,298137,41156
26/07/2020 20:20,744,8,40250,298881,41164
27/07/2020 20:20,684,3,39749,299565,41167
28/07/2020 20:20,580,21,39227,300145,41188
29/07/2020 20:20,762,34,38430,300907,41222
30/07/2020 20:20,844,2,38420,301751,41224
31/07/2020 20:20,878,18,38165,302629,41242
01/08/2020 20:20,770,13,37560,303399,41255
02/08/2020 20:20,742,5,37023,304141,41260
03/08/2020 20:20,926,1,36585,305067,41261
04/08/2020 20:20,669,18,36367,305736,41279
05/08/2020 20:20,889,14,36130,306625,41293
06/08/2020 20:20,948,18,36076,307573,41311
07/08/2020 20:20,869,12,35853,308442,41323
08/08/2020 20:20,757,3,35414,309199,41326
09/08/2020 20:20,1060,5,35305,310259,41331
10/08/2020 20:20,815,17,35008,311074,41348
11/08/2020 20:20,1146,14,35282,312220,41362
12/08/2020 20:20,1007,20,35460,313227,41382
13/08/2020 20:20,1127,18,35995,314354,41400
14/08/2020 20:20,1437,11,36417,315791,41411
15/08/2020 20:20,1075,3,36270,316866,41414
16/08/2020 20:20,1038,5,36512,317904,41419
17/08/2020 20:20,712,3,36413,318616,41422
18/08/2020 20:20,1087,12,36754,319703,41434
19/08/2020 20:20,811,16,36946,320514,41450
20/08/2020 20:20,1180,6,37403,321694,41456
21/08/2020 20:20,1031,2,37856,322725,41458
22/08/2020 20:20,1286,18,38621,324011,41476
23/08/2020 20:20,1158,6,39160,325169,41482
24/08/2020 20:20,851,4,39494,326020,41486
25/08/2020 20:20,1182,16,40308,327202,41502
26/08/2020 20:20,1046,16,40773,328248,41518
27/08/2020 20:20,1519,12,41662,329767,41530
28/08/2020 20:20,1274,9,42301,331041,41539
29/08/2020 20:20,1106,12,42894,332147,41551
30/08/2020 20:20,1712,1,43786,333859,41552
31/08/2020 20:20,1403,2,44541,335262,41554
01/09/2020 20:20,1293,3,45318,336555,41557
02/09/2020 20:20,1505,10,46429,338060,41567
03/09/2020 20:20,1732,13,47630,339792,41580
04/09/2020 20:20,1936,10,48933,341728,41590
05/09/2020 20:20,1810,12,50055,343538,41602
06/09/2020 20:20,2983,2,52212,346521,41604
07/09/2020 20:20,2943,3,54431,349464,41607
08/09/2020 20:20,2455,32,56277,351919,41639
09/09/2020 20:20,2654,8,58490,354573,41647
10/09/2020 20:20,2914,14,60846,357487,41661
11/09/2020 20:20,3533,6,63610,361020,41667
12/09/2020 20:20,3491,9,66326,364511,41676
13/09/2020 20:20,3324,5,68896,367835,41681
14/09/2020 20:20,2614,9,70762,370449,41690
15/09/2020 20:20,3099,27,73153,373548,41717
16/09/2020 20:20,3984,20,76552,377532,41737
17/09/2020 20:20,3389,21,79173,380921,41758
18/09/2020 20:20,4314,27,82626,385235,41785
19/09/2020 20:20,4508,27,86236,389743,41812
20/09/2020 20:20,4148,18,89607,393891,41830
21/09/2020 20:20,4429,11,93283,398320,41841
22/09/2020 20:20,5070,37,97390,403390,41878
23/09/2020 20:20,6886,37,103572,410276,41915
24/09/2020 20:20,7344,40,109995,417620,41955
25/09/2020 20:20,7504,35,116527,425124,41990
26/09/2020 20:20,7565,34,123197,432689,42024
27/09/2020 20:20,7699,17,130133,440388,42041
28/09/2020 20:20,4653,13,133713,445041,42054
29/09/2020 20:20,9099,71,141928,454140,42125
30/09/2020 20:20,10138,71,150879,464278,42196
01/10/2020 20:20,11027,59,160846,475305,42255
02/10/2020 20:20,11732,66,171397,487037,42321
03/10/2020 20:20,7057,49,176971,494094,42370
04/10/2020 20:20,7966,33,183836,502060,42403
05/10/2020 20:20,12571,19,195353,514631,42422
06/10/2020 20:20,14515,76,209088,529146,42498
07/10/2020 20:20,14136,70,222092,543282,42568
08/10/2020 20:20,17508,77,238731,560790,42645
09/10/2020 20:20,13838,87,251321,574628,42732
10/10/2020 20:20,15138,81,265372,589766,42813
11/10/2020 20:20,12848,65,276894,602614,42878
12/10/2020 20:20,13944,50,289646,616558,42928
13/10/2020 20:20,17202,143,305863,633760,43071
14/10/2020 20:20,19686,137,324265,653446,43208
15/10/2020 20:20,18930,138,342046,672376,43346
16/10/2020 20:20,15621,136,356049,687997,43482
17/10/2020 20:20,16140,150,370798,704137,43632
18/10/2020 20:20,16950,67,386607,721087,43699
19/10/2020 20:20,18769,80,403598,739856,43779
20/10/2020 20:20,21291,241,423255,761147,44020
21/10/2020 20:20,26635,191,448475,787782,44211
22/10/2020 20:20,21204,189,468053,808986,44400
23/10/2020 20:20,20492,224,486645,829478,44624
24/10/2020 20:20,22970,174,507567,852448,44798
25/10/2020 20:20,19754,151,525406,872202,44949
26/10/2020 20:20,20852,102,543201,893054,45051
27/10/2020 20:20,22842,368,562746,915896,45419
28/10/2020 20:20,24656,310,584708,940552,45729
29/10/2020 20:20,23023,280,604862,963575,46009
30/10/2020 20:20,24360,274,626106,987935,46283
31/10/2020 20:20,21875,326,644203,1009810,46609
01/11/2020 20:20,23211,162,663836,1033021,46771
02/11/2020 20:20,18915,136,679350,1051936,46907
03/11/2020 20:20,19981,398,696364,1071917,47305
04/11/2020 20:20,25128,493,718037,1097045,47798
05/11/2020 20:20,24096,379,737900,1121141,48177
06/11/2020 20:20,23243,356,757530,1144384,48533
07/11/2020 20:20,24910,414,777840,1169294,48947
08/11/2020 20:20,20532,156,793850,1189826,49103
09/11/2020 20:20,21309,194,810876,1211135,49297
10/11/2020 20:20,20373,533,826359,1231508,49830
11/11/2020 20:20,22906,596,843831,1254414,50426
12/11/2020 20:20,33407,564,869966,1287821,50990
13/11/2020 20:20,27249,377,889670,1315070,51367
14/11/2020 20:20,26809,463,908722,1341879,51830
15/11/2020 20:20,24913,168,926062,1366792,51998
16/11/2020 20:20,21321,213,939608,1388113,52211
17/11/2020 20:20,20011,599,954460,1408124,52810
18/11/2020 20:20,19570,530,964751,1427694,53340
19/11/2020 20:20,22872,502,977274,1450566,53842
20/11/2020 20:20,20213,511,986209,1470779,54353
21/11/2020 20:20,19837,341,994225,1490616,54694
22/11/2020 20:20,18626,399,1005708,1509242,55093
23/11/2020 20:20,15420,206,1013103,1524662,55299
24/11/2020 20:20,11276,608,1011313,1535938,55907
25/11/2020 20:20,18178,697,1014649,1554116,56604
26/11/2020 20:20,16239,498,1016720,1570355,57102
27/11/2020 20:20,15990,522,1015026,1586345,57624
28/11/2020 20:20,15839,480,1016877,1602184,58104
29/11/2020 20:20,12130,213,1014041,1614314,58317
30/11/2020 20:20,12303,205,1013423,1626617,58522
01/12/2020 20:20,13402,604,1012445,1640019,59126
02/12/2020 20:20,16136,649,1011230,1656155,59775
03/12/2020 20:20,14846,415,1006534,1671001,60190
04/12/2020 20:20,16262,505,1003889,1687263,60695
05/12/2020 20:20,15504,398,1003721,1702767,61093
06/12/2020 20:20,17233,231,1005015,1720000,61324
07/12/2020 20:20,14683,172,1002713,1734683,61496
08/12/2020 20:20,12252,617,995758,1746935,62113
09/12/2020 20:20,16541,534,991033,1763476,62647
10/12/2020 20:20,20917,517,985278,1784393,63164
11/12/2020 20:20,21622,426,985732,1806015,63590
12/12/2020 20:20,21454,520,986646,1827469,64110
13/12/2020 20:20,18404,144,982235,1845873,64254
14/12/2020 20:20,20217,232,982828,1866090,64486
15/12/2020 20:20,18407,507,980044,1884497,64993
16/12/2020 20:20,25106,613,982260,1909603,65606
17/12/2020 20:20,35285,533,993007,1944888,66139
18/12/2020 20:20,28427,490,998376,1973315,66629
19/12/2020 20:20,26976,535,1000933,2000291,67164
20/12/2020 20:20,35828,326,1014999,2036119,67490
21/12/2020 20:20,33270,215,1025013,2069389,67705
22/12/2020 20:20,36703,692,1042279,2106092,68397
23/12/2020 20:20,39128,745,1061247,2145220,69142
24/12/2020 20:20,38927,575,1075073,2184147,69717
25/12/2020 20:20,32634,571,1083409,2216781,70288
26/12/2020 20:20,36431,241,1096816,2253212,70529
27/12/2020 20:20,30415,316,1102355,2283627,70845
28/12/2020 20:20,41270,402,1122882,2324897,71247
29/12/2020 20:20,52987,415,1154276,2377884,71662
30/12/2020 20:20,49882,982,1183380,2427766,72644
31/12/2020 20:20,55734,965,1215732,2483500,73609
01/01/2020 20:21,53133,614,1235297,2536633,74223
02/01/2020 20:21,57563,446,1265538,2594196,74669
03/01/2020 20:21,54835,455,1293577,2649031,75124
04/01/2020 20:21,58618,452,1326925,2707649,75576
05/01/2020 20:21,60744,831,1365707,2768393,76407
06/01/2020 20:21,62147,1043,1407266,2830540,77450
07/01/2020 20:21,52470,1164,1439575,2883010,78614
08/01/2020 20:21,67861,1327,1506109,2950871,79941
09/01/2020 20:21,59768,1037,1522694,3010639,80978
10/01/2020 20:21,54785,564,1576915,3065424,81542
11/01/2020 20:21,46040,530,1622425,3111464,82072
12/01/2020 20:21,45405,1245,1666585,3156869,83317
13/01/2020 20:21,47391,1566,1712410,3204260,84883
14/01/2020 20:21,48544,1250,1759704,3252804,86133
15/01/2020 20:21,55600,1282,1717335,3308404,87415
16/01/2020 20:21,41230,1297,1741816,3349634,88712
17/01/2020 20:21,38489,672,1764003,3388123,89384
18/01/2020 20:21,37429,600,1788993,3425552,89984
19/01/2020 20:21,33261,1612,1808714,3458813,91596
20/01/2020 20:21,38796,1823,1832671,3497609,93419
21/01/2020 20:21,37786,1292,1853977,3535395,94711
22/01/2020 20:21,40148,1403,1878807,3575543,96114
23/01/2020 20:21,33457,1350,1895229,3609000,97464
24/01/2020 20:21,29919,611,1909444,3638919,98075
25/01/2020 20:21,22131,593,1914164,3661050,98668
26/01/2020 20:21,20032,1633,1918297,3681082,100301
27/01/2020 20:21,25237,1728,1930354,3706319,102029
28/01/2020 20:21,28627,1241,1957740,3734946,103270
29/01/2020 20:21,28964,1247,1985457,3763910,104517
30/01/2020 20:21,23181,1202,2007436,3787091,105719
31/01/2020 20:21,21005,588,2027853,3808096,106307
01/02/2020 20:21,18533,407,1951943,3826629,106714
02/02/2020 20:21,16772,1451,1947530,3843401,108165
03/02/2020 20:21,19126,1324,1948125,3862527,109489
04/02/2020 20:21,20553,916,1944165,3883080,110405
05/02/2020 20:21,19038,1015,1928053,3902118,111420
06/02/2020 20:21,18190,829,1918187,3920308,112249
07/02/2020 20:21,15782,374,1907838,3936090,112623
08/02/2020 20:21,14047,333,1886295,3950137,112956
09/02/2020 20:21,12313,1054,1864790,3962450,114010
10/02/2020 20:21,12960,1002,1841554,3975410,115012
11/02/2020 20:21,13439,679,1816897,3988849,115691
12/02/2020 20:21,15082,759,1793474,4003931,116450
13/02/2020 20:21,13255,622,1774783,4017186,117072
14/02/2020 20:21,10928,258,1750269,4028114,117330
15/02/2020 20:21,9726,230,1729874,4037840,117560
16/02/2020 20:21,10581,800,1698862,4048421,118360
17/02/2020 20:21,12667,739,1659286,4061088,119099
18/02/2020 20:21,12009,455,1622542,4073097,119554
19/02/2020 20:21,11979,534,1579334,4085076,120088
20/02/2020 20:21,10365,446,1537214,4095441,120534
21/02/2020 20:21,9795,214,1490270,4105236,120748
22/02/2020 20:21,10597,178,1446286,4115833,120926
23/02/2020 20:21,8454,549,1395813,4124287,121475
24/02/2020 20:21,9898,443,1345801,4134185,121918
25/02/2020 20:21,9945,323,1294423,4144130,122241
26/02/2020 20:21,8488,346,1250862,4152618,122587
27/02/2020 20:21,7403,290,1190936,4160021,122877
28/02/2020 20:21,6012,144,1137695,4166033,123021
01/03/2020 20:21,5434,104,1088458,4171467,123125
02/03/2020 20:21,6367,343,1048646,4177834,123468
03/03/2020 20:21,6361,315,1054692,4184195,123783
04/03/2020 20:21,6547,242,970153,4190742,124025
05/03/2020 20:21,5924,236,927838,4196666,124261
06/03/2020 20:21,6017,158,878699,4202683,124419
07/03/2020 20:21,5158,82,883775,4207841,124501
08/03/2020 20:21,4694,65,809340,4212535,124566
09/03/2020 20:21,5744,231,777548,4218279,124797
10/03/2020 20:21,5904,190,750707,4224183,124987
11/03/2020 20:21,6665,181,719025,4230848,125168
12/03/2020 20:21,6523,175,687936,4237371,125343
13/03/2020 20:21,5462,121,656861,4242833,125464
14/03/2020 20:21,4557,52,624949,4247390,125516
15/03/2020 20:21,5022,64,600117,4252412,125580
16/03/2020 20:21,5224,110,583215,4257636,125690
17/03/2020 20:21,5683,141,569217,4263319,125831
18/03/2020 20:21,6220,94,550478,4269539,125925
19/03/2020 20:21,4738,101,526758,4274277,126026
20/03/2020 20:21,5514,96,503443,4279791,126122
21/03/2020 20:21,5242,33,485667,4285033,126155
22/03/2020 20:21,5271,17,461551,4290304,126172
23/03/2020 20:21,5028,112,390928,4295332,126284
24/03/2020 20:21,5532,98,335996,4300864,126382
25/03/2020 20:21,6137,63,287276,4307001,126445
26/03/2020 20:21,5548,70,248825,4312549,126515
27/03/2020 20:21,4652,58,209234,4317201,126573
28/03/2020 20:21,3812,19,193952,4321013,126592
29/03/2020 20:21,4592,22,188624,4325605,126614
30/03/2020 20:21,3986,56,182643,4329591,126670
31/03/2020 20:21,3998,43,178134,4333589,126713
01/04/2020 20:21,4419,51,175133,4338008,126764
02/04/2020 20:21,3358,52,172467,4341366,126816
03/04/2020 20:21,3379,10,170401,4344745,126826
04/04/2020 20:21,2267,10,166289,4347012,126836
05/04/2020 20:21,2726,26,162642,4349738,126862
06/04/2020 20:21,2346,20,158428,4352084,126882
07/04/2020 20:21,2727,45,155220,4354811,126927
08/04/2020 20:21,2989,53,152180,4357800,126980
09/04/2020 20:21,3110,60,150122,4360910,127040
10/04/2020 20:21,2559,40,129527,4363469,127080
11/04/2020 20:21,1710,7,124673,4365179,127087
12/04/2020 20:21,3527,13,122670,4368706,127100
13/04/2020 20:21,2443,23,120493,4371149,127123
14/04/2020 20:21,2461,38,117859,4373610,127161
15/04/2020 20:21,2625,30,115208,4376235,127191
16/04/2020 20:21,2707,34,112164,4378942,127225
17/04/2020 20:21,2168,35,106001,4381110,127260
18/04/2020 20:21,1849,10,99544,4382959,127270
19/04/2020 20:21,2911,4,97159,4385870,127274
20/04/2020 20:21,2481,31,94281,4388351,127305
21/04/2020 20:21,2354,22,91558,4390705,127327
22/04/2020 20:21,2680,18,88647,4393385,127345
23/04/2020 20:21,2631,40,85048,4396016,127385
24/04/2020 20:21,2026,32,81471,4398042,127417
25/04/2020 20:21,1682,11,65935,4399724,127428
26/04/2020 20:21,2029,6,63924,4401753,127434
27/04/2020 20:21,2638,17,62081,4404391,127451
28/04/2020 20:21,2128,29,60801,4406519,127480
29/04/2020 20:21,2402,22,59793,4408921,127502
30/04/2020 20:21,2339,15,51972,4411260,127517
01/05/2020 20:21,1873,7,50822,4413133,127524
02/05/2020 20:21,1640,14,49317,4414773,127538
03/05/2020 20:21,1619,1,48347,4416392,127539
04/05/2020 20:21,1911,4,48528,4418303,127543
05/05/2020 20:21,2105,27,47066,4420408,127570
06/05/2020 20:21,2564,13,47158,4422972,127583
07/05/2020 20:21,2446,15,41686,4425418,127598
08/05/2020 20:21,2010,5,41490,4427428,127603
09/05/2020 20:21,1739,2,41347,4429167,127605
10/05/2020 20:21,2316,4,40700,4431483,127609
11/05/2020 20:21,2431,20,40607,4433914,127629
12/05/2020 20:21,2245,11,29480,4436159,127640
13/05/2020 20:21,2657,11,29734,4438816,127651
14/05/2020 20:21,2193,17,29587,4441009,127668
15/05/2020 20:21,2027,7,29740,4443036,127675
16/05/2020 20:21,1926,4,30025,4444962,127679
17/05/2020 20:21,1979,5,30384,4446941,127684
18/05/2020 20:21,2412,7,30884,4449353,127691
19/05/2020 20:21,2696,3,31474,4452049,127694
20/05/2020 20:21,2874,7,31782,4454923,127701
21/05/2020 20:21,2829,9,32164,4457752,127710
